"openalex_id","title","field","value_final","id","value_main","value_probe","quote_main","quote_probe","grounded_main","consistent","text_source"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","subnational_region","North-East of Algeria, in Annaba and El-Tarf provinces","https://openalex.org/W4391378766","North-East of Algeria, in Annaba and El-Tarf provinces","North-East of Algeria, in Annaba and El-Tarf provinces","The work took place in the North-East of Algeria, in Annaba and El-Tarf provinces.","The work took place in the North-East of Algeria, in Annaba and El-Tarf provinces.",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","marine_terrestrial",,"https://openalex.org/W4391378766","terrestrial","not stated","not stated","",FALSE,FALSE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","species_common","white stork","https://openalex.org/W4391378766","white stork","white stork","white stork Ciconia ciconia ciconia","white stork Ciconia ciconia ciconia",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","species_scientific","Ciconia ciconia ciconia","https://openalex.org/W4391378766","Ciconia ciconia ciconia","Ciconia ciconia ciconia","Ciconia ciconia ciconia","Ciconia ciconia ciconia",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","taxonomic_class","bird","https://openalex.org/W4391378766","bird","bird","white stork Ciconia ciconia ciconia","white stork Ciconia ciconia ciconia",TRUE,TRUE,"title_abstract"
"W4391378766","Is there an effect of electromagnetic waves from base stations on the breeding success of Ciconia ciconia ciconia in Algeria?","conflict_type","not stated","https://openalex.org/W4391378766","not stated","not stated","not stated","",,TRUE,"title_abstract"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","study_design","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","sample_size","100","https://openalex.org/W4391690017","100","100","A small piece of tissue from each of the 100 sampled individuals was removed","A small piece of tissue from each of the 100 sampled individuals was removed",TRUE,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","years_of_data","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","damage_metric_reported","no","https://openalex.org/W4391690017","no","no","not stated","not stated",FALSE,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","damage_estimate","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","mitigation_tested","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","mitigation_type","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","mitigation_outcome_measured","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","outcome_direction","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","stakeholder_engagement","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","compensation_scheme_discussed","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","funding_source","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","country","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","subnational_region","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","marine_terrestrial","both","https://openalex.org/W4391690017","both","both","Mediterranean Sea","The combination of the new and public sequences resulted in a final alignment with a length of 596 bp, made of 139 sequences, 121 of which from the Mediterranean Sea.",TRUE,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","species_common","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","species_scientific","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","taxonomic_class",,"https://openalex.org/W4391690017","fish","not stated","COI region from the mitochondrial DNA was amplified by PCR using the Fish-F2 and Fish-R2 primers","",FALSE,FALSE,"methods_results"
"W4391690017","On the genetic diversity of Chimaera monstrosa Linnaeus, 1758 (Chordata, Chondrichthyes, Holocephali) in the Mediterranean Sea","conflict_type","not stated","https://openalex.org/W4391690017","not stated","not stated","","",,TRUE,"methods_results"
"W4392545263","Another One Bites the Net: Assessing the Economic Impacts of Lagocephalus sceleratus on Small-Scale Fisheries in Greece","study_design","interviews","https://openalex.org/W4392545263","interviews","interviews","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.",TRUE,TRUE,"title_abstract"
"W4392545263","Another One Bites the Net: Assessing the Economic Impacts of Lagocephalus sceleratus on Small-Scale Fisheries in Greece","sample_size","141 fishers","https://openalex.org/W4392545263","141 fishers","141 fishers","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.",TRUE,TRUE,"title_abstract"
"W4392545263","Another One Bites the Net: Assessing the Economic Impacts of Lagocephalus sceleratus on Small-Scale Fisheries in Greece","years_of_data","May 2020–December 2022","https://openalex.org/W4392545263","May 2020–December 2022","May 2020–December 2022","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.","we interviewed 141 fishers from Crete (Cretan and Libyan Sea) and the Ionian Sea (Greece) during May 2020–December 2022.",TRUE,TRUE,"title_abstract"
